11228:371,710,1340,3506,3618,4421,6315,3704,13881,14983
11240:94438
11259:86248
11264:302,17,1239,1245,2868,3216,3234,3798,4470,58
11273:17,302,654,8,6,15,29,58,354,518
11278:273,70756,12187,19520,53463,21767,65536,3,6,7
11279:24246,16424,31295,46724,84430,44130,64671,86186,104176,122115
11280:73667
11287:17,84,8,302,616,654,736,3,6,15
11332:17665,52228,108417,3081,6545,9752,85124,3484,65242,801
11360:51209
11363:17,138,500,226,361,3,6,8,301,302
11378:40,226,7346,55927,10163,12336,10446,109267,11015,76749
11388:12350,19177,841,10818,48990,4267,43418,51943,23839,34115
11394:2140,15825,36331,1173,3967,1372,1657,4364,42426,15972
11404:17,58,302,736,61,62,564,616,654,6
11414:3,6,8199,8,10,14,15,8208,17,18
11418:168,719,1326,4755,5480,463,76,661,760,801
11419:17,119,138,224,116,273,1097,1744,398,686
11426:74776,43032,49173,12407,46666,30374,14175,14642,80208,6673
11427:13312,3,6,1023,8,11,14348,24589,10254,17
11428:17,301,3,6,8,654,3039,10,11,32780
11431:12414
11437:81,1644,1682,1696,1784,3307,4475,42506,13961,14983
11439:687,2955,5287,8691,9421,12423,15770,49123,20883,55364
11444:6,17,8,302,3,15,518,931,28,29
11458:10258,7809,7907,1345,12439,17800,14220,47000,658,24893
11462:327,4292,1164,1539,3484,5287,15,17,8,32
11463:17,302,616,654,8,58,84,518,542,564
11484:15,17,616,654,2326,3,6,8,6418,7
11507:17,76,6,8,15,58,698,496,500,508
11510:302,17,8,58,616,654,861,15,518,542
11511:43674,16542,12535,13059,58632,4238,13400,76547,18210,39336
11525:29,952,4173,5059,6347,10454,81968,99139,86390,12558
11529:3234,837,4721,67547,51364,71832,11993,12563,112237,85991
11535:17,931,1176,1410,1550,1913,4173,9095,32170,96662
11537:55758,8161,17,45191,18705,38292,77977,13083,40356,3378
11538:302,654,6,1196,17,7210,58,616,1384,2614
11540:14410,6295,18688,12582,41745,49983,64501,37953,32307,91362
11552:17,3,6,273,7,8,10,11,13,14
11554:565,1455,4755,19651,3,6,8,10,11,13
11558:931,1388,1460,1765,2331,102593,7415,9302,12266,72737
11569:17,302,654,58,616,84,6,8,29,101
11584:17,58,616,302,238,654,8,15,6,29
11586:650,2548,17,114,782,223,598,840,1190,1822
11603:696,726,1196,1937,2495,66793,35135,49571,28744,20154
11606:17,302,8,616,76,508,322,861,58,194
11614:41099,12548,12685,58007,8192,14336,3,6,20489,20490
11616:363,568,2953,14630,21645,52762,30065,98988,103582,12688
11651:17,62,302,2988,6541,12730,50616,1239,1091,3
11657:17,84,62153,21942,2050,3,10244,8,12601,43414
11660:17,302,8,29,654,84,3,6,13,14
11670:224,14696,108078,12754,14556,121616,8,17,65536,3
11676:81,780,3423,17,262,16680,354,500,508,542
11685:17,22,1764,58,61,302,2939,4481,4828,5542
11699:97653
11700:17,650,3886,12796,25828,47472,70499,3,6,7
11716:17,3,6,7,8,10,11,13,14,15
11719:17,70,81,226,302,354,8,15,58,76
11723:659,36754,39947,9581,12824,111404,27405,70532,3,6
11738:11,84,71035,99579,44231,17494,70265,17,1460,24262
11749:8283,1091,3,15003,8197,6,8199,8,10,11
11775:378,470,1462,1510,1790,2937,8395,8812,12627,12898
11781:17,302,58,76,616,650,654,8,29,84
11788:1970,4561,12919,5538,112727,3,4,8197,6,8199
11795:3484,1065,2194,13,1340,1965,2342,2738,3131,3288
11799:12939
11818:3,6,8199,8,11,12970,5471,8205,15,16
11825:3,3177,107779,6,8,10,11,13,14,15
11835:17,302,654,861,10,15,29,58,3,6
11836:10752,12118,8,3599,10778,10267,8733,7711,104481,14882
11838:481,38905,78255,18010,67351,12987,25266,65699,72813,3
11839:394,26379,1804,77465,49696,105761,97455,118323,52411,12988
11843:16461,49915,58691,94998,5122,49155,6,8,11,13
11844:8741,31759,5755,49380,60418,44194,24033,91649,55236,34823
11847:123044,17745,6315,7716,53649,12994,46965,441,90115,24581
11851:13001
11856:81,140,986,2379,6,8,17,226,348,1749
11863:13017,118733
11864:13021,61501
11865:17,654,76,81,138,354,301,302,402,8
11883:79651,13046,225,8364,14797,11825,35382,13183
11884:44106,117336,33287,68753,36642,36786,13048,5538,63312,71668
11885:441,226,1340,1875,3618,14983,4421,8,11,13
11892:1546,2291,3112,13060,11170,5857,42289,10372,15337,43938
11893:138,901,2528,16658,8,17,70,4146,65536,32768
11896:76,17,225,398,564,709,866,1355,4194,6063
11910:17,875,1119,1187,2162,572,1099,2939,6527,13081
11913:138,1091,3,6,8,10,11,65548,13,14
11922:3,17,58,654,98306,8729,6,7,8,10
11928:17,616,3,6,8,1693,7,10,11,84
11929:17,302,58,616,76,70,62,138,301,354
11939:508,13838,52483,5125,51006,3,6,7,8,10
11956:17,58,302,62,101,97,182,224,289,398
11962:1696,10163,16386,3,4,73733,6,8199,8,24586
11968:931,71319,5260,49495,27390,3,6,8,10,11
11972:2121,102257,37086,103628,105390,12549,43736,45199,13163,86175
11979:361,6916,8983,98557,34897,724,95350,98304,3,32773
11983:302,29,62,226,26350,176,370,696,1009,1764
11988:17,650,363,736,787,1403,182,302,407,58
11990:36615,57867,15342,43355,66153,13176,23393,122719,4357,47717
11996:67690
11999:1002,1760,2347,3618,16036,103753,8541,100355,118453,122250
12008:17,486,2172,530,542,616,654,754,58,1202
12010:245,840,8,17,157,1065,441,2548,1744,6315
12011:62,409,449,2032,2146,40304,78807,79057,14057,100861
12027:76,6,8,17,302,654,15720,3,4,7
12028:17,302,58,616,654,29,8,354,6,15
12037:17,58,302,542,568,616,654,650,6,8
12047:1471,2337,4880,3,4,6,8,10,11,65548
12050:17,302,8,58,29,84,364,616,654,16166
12067:8783,1651,6901,2354,10692,24647,76,684,4110,16658
12084:17,58,302,616,542,654,8,162,6,15
12094:719,2888,8733,13331,28357,65538,3,6,8,10
12130:91,2408,54052,44480,71558,57274,289,49153,6,7
12170:76,65536,3,4,6,7,8,10,11,65548
12199:418,13476,27905,75776,18437,6,1023,8,10,61451
12211:28674,6,8,4110,17,2069,16406,5465,29,8226
12213:13496,41666,60635,54784,23467,7685,72711,1544,3081,13835
12232:17,58,616,302,654,6,8,15,29,32
12234:508,119,327,361,1460,1626,1987,2548,14655,18360
12235:654,17,205,3,6,8,15,29,58,302
12237:20490,2059,25261,17,8211,2068,8213,24599,2073,30747
12239:8192,60012,2,3,8197,6,8,10,11,16386
12263:17,518,8,999,1987,15,61,32,58,245
12268:347,367,535,1475,13571,13986,15088,23970,24127,26365
12271:500,11813,2,3,4,6,8,10,11,65548
12272:2512,223,8,17,6,15,3,29,11,32
12296:2162,119,875,6450,17,249,2852,36069,36882,5397
12310:17,70,84,302,354,8,58,94,226,245
12327:76,96,2848,3394,5189,6367,19673,21141,28318,64241
12328:17,48,70,875,899,1187,2162,6450,58,65
12356:482,1382,1551,20390,84622,119434,56190,27874,95820,17
12360:17,29,749,1604,5969,13681,21410,29062,38893,41746
12364:17,327,616,2801,16301,32924,33687,34121,40515,69402
12373:4,538,3746,48863,76877,13710,119835,119774,23051,10048
12375:608,99708,91555,99858,2070,84973,61942,21488,21239,70526
12376:13716,7686,90038,17692,13312,65877,8,2063,94224,17
12379:4907,65536,22368,3,8197,6,8,10,11,16397
12406:70,38342,66763,1788,73429,8191,43922,2636,13206,13765
12416:8,17,1348,2608,8661,1220,1782,2776,5857,10847
12428:13795
12433:3661,5517,26735,102555,85645,28309,3,6,8,15
12443:327,1987,2101,104088,18197,88235,92422,17,65,3
12453:17,48,84,899,1187,3,6,8,2162,7
12464:429,3,6,8,10,11,13,14,15,17
12467:12229,19668,6,8,15,17,245,1700,178,179
12474:2908,8213,77718,79469,59519,3,6,8,10,11
12480:17,239,273,302,616,654,8,15,58,518
12496:1122,1406,33683,33720,13878,9448,45162,2924,30223,17
12498:13882
12505:26274,29969,22365,82420,5366,57334,8,11,106508,16397
12512:17,302,29,58,236,322,363,616,654,861
12531:236,268,4017,33825,6,8,4,14,15,17
12532:13930,55860,96800,93074,5282
12533:17,302,654,58,84,616,1102,8,29,138
12534:7723,29748,13933,20096,18370,3683,76996,678,51633,29546
12536:8,17,3,6,15,7,13,29,58,616
12540:302,696,1017,1057,6503,18903,26450,15099,16040,30101
12541:17,70,377,1023,654,1164,2064,2982,4976,8115
12544:17,8,32,542,101,302,564,508,616,654
12549:361,866,98304,1091,3,32773,6,8,10,11
12552:8,15,17,84,3,6,10,11,910,2076
12555:75675,2114,19616,110968,30168,30729,3,8197,6,8
12556:84,13954,17,99876,103957,1091,3,44474,6,7
12559:17,899,48,1187,39,812,1362,1594,4904,7506
12562:122371,10246,10503,13960,9354,85003,140,29453,68717,35731
12564:17,302,654,29,58,616,650,238,239,301
12568:13968,84193,79751
12573:58,167,3,6,8,15,17,965,2626,7
12587:17,1561,3250,3848,5269,16453,22133,37115,37768,72873
12595:17,698,81,826,500,508,1784,2301,2548,2983
12601:109502,6015,98468,42307,43723,78581,81451,56420,90578,48329
12604:17,58,616,654,8,302,542,138,15,62
12616:14336,57346,3,6,10247,8,20489,20490,11,2060
12622:18,58,17,430,302,616,642,654,726,902
12628:122304,52513,62866,4305,8471
12630:245,429,674,3101,1141,1190,1239,3929,581,3456
12642:17,58,302,8,542,616,654,6,15,84
12660:483,4326,74191,19264,88401,3,6,8,15,17
12662:26528,5120,21627,33160,10819,14092,56198,62769,65429,59585
12663:236,1344,4328,103348,7664,8187,16304,24312,17,94406
12669:29,273,14102,14544,48,95,398,612,654,1305
12676:17474,2917,13735,14113,41136,102147,41190,3,6,8199
12700:441,33675,3506,11928,774,1002,5738,11448,3,6
12701:8,17,18,518,3,6,17123,7,10,11
12723:441,1340,4513,98307,6,8,10,11,13,14
12725:37862,38678,14176,285,42817,26005,17,119473,3,6
12739:16258,32928,102742,29826,70920,62680,50969,14205,114607,4103
12753:62,76,239,431,485,925,932,954,1103,1302
12754:14216,5124,36233,53304,39045,101373,2955,1804,146,23315
12761:40,385,698,35439,2946,5363,111846,89409,60272,62991
12766:986,81,226,2379,5103,1888,4131,41715,15289,42504
12767:91020,14231
12773:7548,100529,3484,40564,29671,7048,9038,56409,15271,29972
12779:19710,54545,30486,14250,5127,20226,17,6162,87067,54819
12780:225,429,1,3,6,8,10,11,13,14
12794:826,1164,2917,5527,39479,1276,41244,44251,16443,83130
12795:302,17,2185,52461,3,33825,6,7,8,10
12796:1728,1913,2265,3,32773,6,8,10,11,65548
12799:14275,72117,46545,290
12804:1382,1825,13620,103283,104725,75799,14280,3,6,8
12807:49194,2036,4040,95808,40037,16089,1,122881,32782,17
12811:17,29,48,301,899,236,302,654,749,861
12836:486,1624,65536,98306,3,6,8,10,11,65548
12841:16717,72226,23202,42124,52399,42548,20074,12140,91328,91925
12852:568,14343,70263,94553,3,6,8,10,11,65548
12860:17,8,84,302,58,101,354,518,616,654
12885:17,58,76,81,236,302,616,654,322,409
12892:17,32,302,564,6,8,15,40,45,58
12898:285,596,15,17,58,1089,302,1475,5991,6679
12902:19206,4040,53291,48068,1,122881,32782,17,90135,98329
12912:17,58,302,616,654,8,29,518,542,15
12918:58,654,407,1329,8546,11610,14437,23174,30352,31713
12928:8,17,48,899,1119,1187,3,6,2162,10
12931:58,322,1475,10341,40421,58378,92156,92861,101444,17
12934:21055,8194,3,5462,6,8,10,15,17,18
12939:27910,86016,16386,10244,6,52225,8,28682,4107,2061
12956:409,70215,14486,81721,19327,65536,3,6,8,10
12967:1050,4993,42840,45297,45645,86374,69077,3,6,8
12970:224,650,65536,3,33825,6,7,8,10,11
12985:14463,14528,108568,97532,3,8,77143,16397,17,20483
12986:76,168,3902,65536,3,4,6,7,8,10
12991:3,6,8,10,11,13,14,15,17,18
12998:155,7700,182,616,46089,47348,60735,65536,98306,3
13004:17,62,245,486,518,542,656,698,3027,3288
13019:4357,8839,1371,2008,2194,35032,10905,3484,12505,49153
13024:14580
13025:92251,63317,45270,14583,60473,37723,117672,285
13039:603,5975,13341,32782,181,65620,1336,35064,15506,3150
13040:630,39595,6,8,11,104460,83981,75790,15,10256
13050:14619,86557
13060:14632
13062:2026,19925,20931,14636,8,939,83571,50946,2656,29822
13071:4755,17,1352,2880,12990,245,518,616,710,1065
13080:4784,104607,13094,26971,28385,27781,102699,7941,774,15623
13081:17,302,616,58,29,542,518,861,285,564
13087:379,3737,2980,36553,8,4798,18,35,45,32821
13092:17,654,29,84,225,302,327,409,1499,1
13094:398,3,32772,6,7,8,10,11,32780,13
13106:6156,59651,44634,70149,22023,23944,76170,110733,113296,69909
13109:17,40,698,449,1099,2223,2967,6,8,15
13110:17,81,245,1069,2,3,4,6,8,7
13116:4096,18435,4103,8,91766,4107,2060,28686,15,17
13152:29,302,70,138,354,899,1890,6304,17,100956
13153:96,4047,102649,17083,3,4,6,8,10,11
13177:236,45,155,302,65536,3,4,6,8,17
13179:76,65536,3,4,6,7,8,10,11,65548
13192:89926
13195:17,1276,2669,6840,3,6,8,10,650,11
13226:14849,83624,55388,54463,111734,46537,83388
13233:223,394,1804,3429,52411,26379,72022,10046,10345,77465
13259:14889,32462
13264:17,273,289,518,2292,6108,19629,26106,27560,38744
13269:14907
13280:17,58,6,8,15,29,101,302,568,616
13285:17698,40087,44624,12545,226,14946,101372,68220,39215,39356
13289:347,3613,8384,3,32773,6,8,10,11,13
13295:17,616,58,302,654,8,15,542,564,518
13296:14970,101092,66864,1592,2051,61448,11,2061,15,17
13307:18441,4106,2060,10253,15,17,18,2076,32,6177
13312:17,302,58,15,29,70,6,8,73,76
13319:64931
13325:18432,2051,43014,2055,61448,15,30736,17,2068,32791
13335:616,17,650,58,302,486,654,8,15,518
13339:247,2391,43829,34922,20600,92414,4736,5522,2827,84042
13353:81,17,146,229,230,986,3017,3288,4833,13090
13367:15064,719,36825,65613,34605,39257,74385,84927,43753,15766
13375:115387
13377:70,2406,6906,925,1069,1097,1550,2512,4146,5693
13380:26064,32752,90420,15089
13387:15097,85995,22538,2059,43022,17,51224,32,24610,2085
13392:15104,11626,2048,49153,6,10,11,32782,2063,17
13414:17,2979,15,302,654,6576,29,237,736,268
13425:91520,363,17,1217,1803,34444,910,273,302,76932
13432:1471,2937,5471,38395,17,71487,79260,15705,18522,15158
13434:17,774,1827,2403,2696,2714,650,899,61,224
13435:730,1200,1995,30062,97262,7154,8384,42830,15161,114706
13436:10451,23102,745,45703,54054,15162,83772,72678,87051,72958
13444:70,594,873,902,9021,14950,20149,29991,30260,33849
13445:17,76,138,564,616,736,3,6,8,84
13447:11404,5477,22182,15175
13459:81,17,262,347,1069,1730,2139,3307,3360,5363
13464:168,564,1069,1740,2103,8860,4792,5480,7838,76
13466:17,6,8,15,29,32,58,226,947,3
13467:398,40265,8,17,4375,8625,12427,616,9693,44495
13469:17,302,84,913,4,6,8,29,654,3855
13470:7268,34583,70156,17004,82654,15218,64559,1,88066,43011
13504:17,654,322,500,650,891,1119,1187,1465,10256
13506:29,596,3234,10640,68230,110376,116827,116949,14470,14969
13511:17,155,483,902,3101,190,944,1102,680,1348
13525:19467,64013,33307,26671,27696,26888,108600,73275,50751,41031
13526:44,297,352,2337,3,6,8,72390,10,11
13530:44,81,5403,44945,14659,18915,89618,3,4,6
13533:17,58,6,190,289,302,8,356,616,401
13534:11576,17744,42665,13516,32975
13535:840,197,2548,5111,157,1352,465,3196,7160,8069
13564:1276,14661,2669,37121,39222,8194,30387,3,6,8
13568:2048,19450,21157,5145,13894,30605,15487,82759,104062,103027
13584:17,542,568,58,61,245,302,1471,6,8
13590:116032
13596:17,301,2816,3,6,8,1644,10,11,13
13602:17,616,302,654,58,6,289,8,15,29
13607:1,3,4,6,8,10,11,32782,15,17
13613:11,58,560,654,8485,65536,98306,3,6,104123
13618:15445
13632:9972,35504,43862,4239,32776,527,17510,65260,1989,109015
13633:554,58,1804,2424,2542,4669,17,101,289,530
13634:17,866,4958,6708,6759,6,8,15470,11,14
13643:19975,6839,5738,15479,19062
13657:22506,41204,553,5715,107679,116751,111648,30752,17,3
13665:17,564,58,302,616,654,780,3429,6,8
13666:76,17,709,1435,1644,1936,15248,22365,3,6
13696:226,986,3,89375,4,6,8,10,11,65548
13700:17,58,84,138,899,3,6,8,15,29
13701:4040,311,226,7622,14653,15566,19206,20480,54394,23848
13710:16988,605,5738,60275,14686,90095,3,9558,6,8199
13723:69244,87426,54842,19960,49287,84744,8060,535,654,98797
13752:14486,34203,29572,10541,46738,15635,48386,7278,409,2912
13758:17,302,873,1822,3,6,8,2518,11,15
13761:44032,7173,8,11,1037,14,15,17,866,3093
13770:15652,67018,68556,107227,115042,24960,1923,23945,71640,4755
13781:921,80287,80989,51741
13782:203,3001,4671,66014,770,7334,20629,53507,86541,24453
13784:15672,21383,105092,88066,109483,69125,84699,121601,11320,50700
13806:17,8,84,302,6,15,29,58,1102,3
13812:616,398,176,810,861,2703,3223,9322,16180,18140
13813:17,245,301,302,6,8,15,29,58,616
13831:74699,3536,53823,108984,39390,15753,8,17,29,48
13835:254,361,1995,866,5465,20467,17,76,302,546
13841:76,650,3,4,6,7,8,10,11,13
13871:6,8199,8,14,15,16,17,8211,16404,21
13874:15817
13876:17,58,616,302,542,654,6,101,8,94
13883:17,654,58,289,302,6,8,15,29,32
13884:76,302,508,650,17,1023,1804,3527,40945,6
13892:1682,6303,39204,72499,7480,7497,8476,9447,48433,15852
13893:603,18802,11468,68904,3741,5322,65786,17279,109389,50640
13900:17,84,22,1102,8,40,364,1957,302,616
13912:4,57617,28881,14147,23622,15877,16646,3746,69703,14688
13918:10158,31823,110603,398,9629,2934,32772,114181,24340,16624
13924:17,354,58,70,162,302,3234,8213,6,8
13953:17,535,866,1730,2139,1164,1784,2265,3568,4880
13956:15947,44741,82023
13961:81615
13964:327,3256,3292,866,48664,22918,55709,100144,66310,65536
13995:6320,7087,3060,16009,103707,107945,32219,71248,54356,64639
14003:16018,117645
14014:14513,1808,36771,2048,20997,8,4268,17,4107,1550
14015:94347
14024:219,1205,76507,3373,42535,13398,16050,50749,56522,23883
14034:16062
14040:32933,25410,74940,118040,16076,3,6,8199,8,11
14056:1703,41139,76674,12014,16098,3,6,8,10,11
14057:650,66779,1558,2956,11906,67062,16102,117295,52514,119946
14058:654,87,224,568,1267,7471,12387,14809,28725,46132
14065:262,40,698,500,17,70,76,81,385,1069
14068:774,3,6,8,10,11,13,15,17,18
14069:17,29,58,302,238,273,616,654,2342,2733
14084:2935,3158,3,6,8,10,11,65548,13,14
14087:94103,37156,116579,16147,106372,65161,787,18453,92188,92462
14088:9594,10071,11539,14210,7334,19731,31368,32661,114688,3
14095:103816
14112:322,616,654,1925,8,10,15,17,29,58
14120:17,302,654,8,15,29,58,61,62,76
14128:3841,3,4996,518,8,13065,1162,2955,78786,654
14139:17,616,15,61,1405,302,654,787,861,8
14142:45199,37086,82167,16237,122092,32142,92161,10247,8,4106
14147:123311
14148:25620,12373,62468,19845,15498,22155,35127,47787,1217,14892
14151:9662,2406,90360,41386,5693,74238,3,8199,10,8205
14176:302,285,483,17,490,1786,3250,4008,5287,16284
14210:654,17,29,65,162,58,302,327,616,8
14211:3088,87,187,357,687,1499,2121,1003,3531,3711
14219:81,403,986,2967,3756,16357,14174,75350,65128,32768
14247:17,84,29,58,1058,10606,20954,21942,70,8975
14293:17,58,302,15,542,76,138,289,262,616
14299:17,84,3,6,8,654,1455,44474,7,10
14314:17,8,518,32,303,378,680,1455,1589,3136
14321:81921,899,1545,56330,22283,32909,57731,42527,32,105633
14330:5120,14092,21627,56198,61,103,33160,4287,10819,16496
14336:17,901,6,8,15,61,70,76,58,1787
14347:16530
14371:245,17,70,94,787,1119,1410,162,262,2162
14386:104454,50119,16583,36187,94915,182,52219,58717
14397:29,101,1050,63310,22648,34361,58757,53578,60334,17
14407:65,138,3,6,8,17,1462,542,616,654
14422:11083,65532,11581
14436:138,1468,2032,9914,81422,16679,50477,25027,17,96953
14445:3,6,65543,8,10,11,13,23756,14,15
14446:236,1595,2988,3235,4456,10028,39030,112932,48369,51030
14455:5138,41131,12095,20365,32353,1104,3,8,17,58
14470:8,17,70,84,101,302,16720,58,94,289
14473:17,70,3,84,354,719,866,2153,1460,2351
14508:16779
14509:17,76,687,931,16781,104805,117052,3,4,6
14517:9655,7608,16793,7950,55482,22528,3,30727,8,4106
14522:224,698,704,3137,9289,17,76,10732,13966,65536
14524:81,564,32768,3,6,8,2,4,32773,98311
14536:9491,7225,12254,4940,22777,16188,74455,107940,91724,16815
14554:7655,5512,10071,1806,656,38033,787,50478,25241,1690
14568:2265,76,698,1913,8384,3,4,32773,6,8
14576:76,138,730,1970,2139,731,901,1023,2414,3214
14582:17,58,302,616,654,6,8,15,29,322
14590:5542,3,6,8,10,11,14,15,17,18
14591:3599,4339,3,6,8,5827,10,11,65548,13
14601:110399,74319,37415,16903
14613:76,302,616,327,1305,3552,4245,6635,9832,21055
14615:60748
14619:16923,10039,12291,87688,55355,16386,3,32773,6,8199
14629:1810,118022,24711,15112,2570,9101,782,3215,10260,431
14639:1913,2265,3,32773,6,8,10,11,98317,32782
14640:52922,16958
14652:17,15,29,58,76,3,6,8,322,542
14676:17,285,6,8,15,29,58,302,654,542
14681:9095,30033,8,2060,8209,47123,36885,4123,4126,32
14695:81,371,1065,4268,1267,1287,2955,3086,25963,28170
14697:2312,23595,22059,698,16151,28632,40,40142,20008,901
14701:32,654,2200,2769,2971,4275,11877,14833,44520,17
14712:3,24581,6,8199,8,11,13,15,17,16404
14717:81,17,32796,780,1381,38509,3123,3137,3852,7486
14719:17,58,76,302,654,3,4,6,8,84
14721:669,8322,16965,17841,36432,20520,71538,6856,3,24581
14737:17106,25877,3834,61139,73343,8192,3,6,8,24586
14752:85058
14755:17,654,58,302,8,15,616,6,29,138
14759:17,302,521,17133,53641,96774,113119,3,4,6
14764:80947,17142,2692,518,24748,11786,654,659,101141,99096
14767:30439,9354,5847,17145,20288,34145,44738,1069,12548,19489
14771:81,17,1884,986,2616,1739,1744,1749,1888,2241
14776:1499,3,17,3704,4,33825,6,8,10,11
14784:28642,18436,8197,22534,4103,8,8201,118794,343,6157
14788:58,616,654,6,8,17,302,2776,3223,15
14791:168,719,463,661,1326,8860,877,984,10267,40
14793:81,8617,2435,3423,39617,7881,3,6,8,11
14794:17,32,188,289,472,1410,2345,2983,6,8
14822:61653,17216,110169,72705,70571,518,1544,1033,48139,8205
14824:441,1002,3506,1205,16036,1340,4444,1875,4696,10536
14862:1099,1991,9594,3,6,7,8,10,11,13
14863:17,1402,3039,16343,3,6,7,8,10,11
14864:39,944,66927,72228,17285,113216,3,6,8,10
14865:17,58,302,6,8,15,32,1535,3,11
14874:52461,3,33825,6,7,8,10,11,65548,13
14879:3233,66140,102961,12935,20195,111610,13894,3,6,8
14881:719,168,564,1790,17,70,574,76,1460,6
14883:17,302,84,654,899,48,285,736,1119,891
14906:613,1498,17339,81,1381,44254,19710,3939,102254,4078
14923:28233
14924:336,1002,5287,3,6,8,16669,10,11,65548
